OBJECTID,municipality,scenario,period,cdd,csdi,cwd,fd,prcptot,r10mm,r20mm,r95p,r95ptot,r99p,r99ptot,rx1day,rx5day,sdii,tn10p,tn90p,tnlt2,tnn,tnx,tx10p,tx90p,txd_tnd,txge30,txgt50p,txn,txx,wsdi
43.0,Okhahlamba,ssp126,mid-term_2041-2060,1.5948857,-0.003896032,0.78119946,-6.693376623376617,22.007124,1.0198997493734343,0.36121374865735767,15.095663,1.3704679,5.5108237,0.5161305,0.5616466,2.6090558,0.11476481898497644,-1.4877032,16.02799,-9.728311688311692,0.4150181,0.13208649,-1.3628775,13.005431,1.8642943,20.78231,11.689983,0.83591634,1.244615,13.661367
43.0,Okhahlamba,ssp126,near-term_2021-2040,-0.39511272,0.928604,0.7397709,-3.5844480519480486,21.863647,0.7645426065162886,0.15799946294307202,7.73693,0.53966373,3.62252,0.33676237,0.7568471,2.5563028,0.07783208803613118,0.13224684,11.436959,-5.223668831168831,-0.09664232,-0.13557938,0.22654057,10.028825,1.2121514,13.669094,7.912278,0.4552047,0.7549359,10.4327965
43.0,Okhahlamba,ssp245,far-term_2081-2100,1.9742938,-1.8623376,1.2467773,-13.896753246753244,43.6611,1.8275868242033637,0.750125313283208,27.968931,2.4774096,14.394801,1.469335,2.3483403,4.322987,0.23528539261378612,-5.141285,32.548126,-22.568181818181817,1.6925911,1.965606,-4.933532,25.86183,6.405263,50.509434,22.898802,2.0052989,2.710443,40.223343
43.0,Okhahlamba,ssp245,mid-term_2041-2060,0.7447036,-0.90454537,0.542696,-9.422402597402593,19.447327,0.8510562119584658,0.5103293949158608,15.985423,1.552494,9.108058,0.98969096,1.0073397,2.412747,0.1396525109360494,-2.7122545,20.087723,-15.02077922077922,0.93842715,1.1162952,-2.42697,17.068518,3.015106,29.156305,14.953559,1.2700871,1.6177229,20.931866
43.0,Okhahlamba,ssp245,near-term_2021-2040,0.97095925,0.5676351,0.43869972,-4.914302802460694,4.8119073,0.24668546365914473,0.21692803437164349,10.05766,1.2120898,5.4325066,0.6905508,1.2957115,0.7733781,0.08627141632186903,0.34372997,11.314969,-7.5406015037594,0.41397676,0.5787398,0.20564596,10.020563,1.3764372,13.829189,8.158712,0.51571846,0.8293765,9.652077
43.0,Okhahlamba,ssp370,far-term_2081-2100,4.230433,-2.3618326,1.147064,-19.910281385281376,24.130747,1.4869674185463637,0.8464017185821696,33.849216,3.504904,20.337997,2.3141086,3.5920737,5.9196963,0.2823591900705787,-7.9058266,53.91475,-33.666486291486294,3.0100794,2.8586533,-6.6178184,37.87996,14.397429,82.65616,29.834412,2.9347012,4.3187747,75.85715
43.0,Okhahlamba,ssp370,mid-term_2041-2060,1.9383272,-1.5177848,0.79142505,-12.390043290043284,9.470799,0.8245614035087689,0.43775510204081625,19.233719,2.2398674,11.752196,1.4703918,2.243544,3.6404452,0.17751974048592878,-4.1685505,26.69091,-18.963311688311684,1.1854028,0.8216489,-2.5540268,18.64329,4.134334,32.06807,16.141756,1.217674,1.7594945,23.830164
43.0,Okhahlamba,ssp370,near-term_2021-2040,2.5349422,-0.30111822,0.70307934,-7.000757575757573,2.6061924,0.33283208020050076,0.280612244897959,8.732074,0.9674098,3.7927594,0.4183046,0.12763731,1.4583054,0.06042278802660293,-1.1839455,14.80622,-10.000613275613274,0.53272027,0.018991334,0.04493359,10.366951,1.5180641,14.371242,8.438716,0.6674547,0.7273835,9.723815
43.0,Okhahlamba,ssp585,far-term_2081-2100,3.0950398,-2.4685063,1.6141244,-21.34675324675324,51.39344,2.8609201575366994,1.3331185105621195,48.192333,4.6532593,26.006878,2.764599,3.5354273,7.687368,0.40908144328182644,-8.486632,60.263462,-37.07175324675325,3.8077815,4.3516493,-7.731327,46.704662,18.683613,110.387474,35.213406,3.7388957,5.600826,110.21418
43.0,Okhahlamba,ssp585,mid-term_2041-2060,1.8589897,-1.563004,0.94915897,-13.192310321257684,35.03553,1.841192266380235,0.6963838166845685,25.050755,2.357302,13.418219,1.4275831,2.1384125,4.4152308,0.2246685865117492,-4.5331955,28.88544,-20.95758714969241,1.5700216,1.7474877,-3.7244835,21.80381,5.4045963,40.614803,19.026657,1.56521,2.3003995,30.229145
43.0,Okhahlamba,ssp585,near-term_2021-2040,0.84163827,-0.2709842,0.71072304,-6.858424470266571,23.2227,1.092892946652343,0.484138918725385,17.981592,1.8240701,9.266104,1.0416806,1.9633124,3.1052682,0.16619738602273618,-0.90729153,13.795482,-10.425444292549557,0.7131309,0.6769776,-0.3639104,11.397784,1.6934383,16.93098,9.575829,0.67546886,0.85328865,11.349213
44.0,Endumeni,ssp126,far-term_2081-2100,2.0653343,-0.6320454,0.28010654,-0.7313636363636365,13.706543,0.7393107769423537,0.33455513784461166,9.592369,0.86763096,5.32514,0.5777359,0.5607586,2.443344,0.07905614796677884,-2.0278597,19.03857,-3.1256818181818184,0.50371253,0.4056511,-1.2795343,14.795512,2.264091,28.229355,12.564072,0.8260002,1.531208,13.548497
44.0,Endumeni,ssp126,mid-term_2041-2060,0.6953392,-0.54954505,0.42510605,-0.8613636363636366,15.815186,0.33181077694235483,0.3295551378446113,12.487106,1.171073,5.706396,0.60837173,0.8354435,2.953125,0.08369566132774686,-1.9733868,18.117561,-3.3881818181818177,0.564692,0.3325367,-1.0209055,13.064473,1.8215907,24.434357,11.304298,0.6900625,1.3406487,10.024812
44.0,Endumeni,ssp126,near-term_2021-2040,0.19533539,0.2829547,0.49260712,-0.5413636363636365,21.068726,0.4718107769423554,0.2595551378446119,9.826576,0.83622646,6.0676174,0.6884227,0.75076866,3.45401,0.051382863659143574,-0.407753,13.3138,-2.043181818181818,0.11978679,0.07688522,0.69501877,10.25109,1.109091,16.77935,7.621567,0.36376,0.916584,8.014286
44.0,Endumeni,ssp245,far-term_2081-2100,0.26152802,-1.9636359,0.71403503,-1.2977272727272728,28.06659,1.0433583959899693,0.5196741854636588,18.548553,1.6883917,9.35203,1.0067639,1.1854782,3.1498184,0.12733605183372365,-5.4407396,34.43353,-5.406818181818181,2.0188978,2.0480232,-4.6510386,24.96574,5.98433,57.100006,22.074272,1.8235569,2.6550598,31.979198
44.0,Endumeni,ssp245,mid-term_2041-2060,1.3472366,-1.1931813,0.38070202,-1.0068181818181818,11.9071045,0.2719298245614006,0.37919799498746887,13.165024,1.4109011,5.1823597,0.5905781,0.81638527,3.1176147,0.06613015757233054,-2.9383187,21.642567,-3.8136363636363635,1.2113827,1.1791801,-2.1649394,16.61753,2.6886363,33.33731,14.581718,1.1256685,1.5904388,16.061153
44.0,Endumeni,ssp245,near-term_2021-2040,1.6503334,0.061962128,0.20010662,-0.5392344497607657,3.9088135,-0.035689223057648434,0.36955513784461136,12.419846,1.5502634,4.9048862,0.6378484,1.136303,1.7983398,0.06279311521481468,-0.025232315,11.988885,-2.3343301435406696,0.55321354,0.5773239,0.2902212,9.876977,1.1409888,15.899513,7.965435,0.50148296,0.8082962,6.985965
44.0,Endumeni,ssp370,far-term_2081-2100,1.4405975,-2.4767673,0.5162916,-1.6141414141414143,8.908997,0.4532581453634066,0.5694235588972432,24.54245,2.7769175,10.197573,1.2142425,1.8356342,3.836197,0.19776572406482895,-8.120314,56.39008,-6.832070707070707,3.3418796,2.9773731,-6.3879786,36.192665,14.053536,93.31409,28.63057,2.6922255,4.330982,62.139717
44.0,Endumeni,ssp370,mid-term_2041-2060,2.1642838,-1.8101006,0.41629124,-1.3224747474747476,-2.2124634,-0.0020050125313275657,0.4352130325814527,12.90332,1.6886263,10.479975,1.3787861,1.7282066,2.927414,0.09144362313612042,-4.6363487,29.371246,-5.451515151515151,1.5102894,1.0084248,-2.3738456,18.471432,3.9646468,37.347404,15.61039,1.0860329,1.8561707,18.136948
44.0,Endumeni,ssp370,near-term_2021-2040,1.7484932,-0.9739895,0.21628952,-1.058585858585859,-5.916992,-0.2256892230576426,0.15363408521303246,4.0245743,0.56799984,1.5334339,0.21360588,-0.5051098,0.9264984,0.009301894379025732,-1.6006117,16.828953,-3.612626262626263,0.65636605,0.35554123,0.3529396,10.597318,1.5757576,17.29464,8.176884,0.519351,0.7670784,7.5813913
44.0,Endumeni,ssp585,far-term_2081-2100,-1.633709,-2.5636358,1.1497498,-1.6022727272727275,36.999268,1.66002506265664,0.9863408521303261,37.1698,3.7266111,21.061861,2.3535833,3.478588,6.898941,0.27919022499793567,-8.611482,61.762318,-6.986363636363636,4.172104,4.147625,-7.572386,45.01231,18.490908,125.05548,34.199623,3.5252485,5.451954,94.30163
44.0,Endumeni,ssp585,mid-term_2041-2060,-0.57180023,-1.690191,0.55212975,-1.2976076555023925,25.929626,1.107644110275686,0.5720551378446106,19.118347,1.786603,9.499163,1.039309,1.6247997,4.1626663,0.15385657390859642,-4.740732,30.335697,-5.290311004784689,1.7849689,1.7436485,-3.5194569,21.399876,4.996531,46.673676,18.508018,1.5016356,2.3003426,24.065916
44.0,Endumeni,ssp585,near-term_2021-2040,1.0615273,-0.43732023,0.004511833,-0.7075358851674644,17.04358,0.5433583959899799,0.524436090225564,18.97142,2.079814,9.837645,1.178823,2.1875992,4.4292297,0.11011129842401512,-1.0725689,14.773936,-2.8517942583732054,0.8855643,0.68928146,-0.25268173,11.437964,1.4659092,19.685036,9.300945,0.62762356,0.8434372,8.7492485
45.0,Nqutu,ssp126,far-term_2081-2100,1.3513823,-0.88568175,0.24282622,-0.30471590909090907,8.738403,0.3733771929824581,0.22281015037593999,9.847261,0.99780726,7.3204775,0.8328942,0.4178028,1.9783993,0.041424199151975705,-2.5422504,21.074963,-1.6140909090909092,0.60091555,0.6156597,-0.8753648,14.718002,2.3918183,25.599133,11.947809,0.70194817,1.5570545,11.72453
45.0,Nqutu,ssp126,mid-term_2041-2060,0.122011185,-0.91880673,0.28220153,-0.32721590909090914,12.498703,0.12962719298245506,0.33343515037594007,12.639278,1.2301733,7.672556,0.84067774,0.8038306,2.4704075,0.05237734758598789,-2.5204477,20.317253,-1.802840909090909,0.6272975,0.5378108,-0.71357036,13.189983,1.9886932,22.459133,10.834959,0.604516,1.4047928,8.439004
45.0,Nqutu,ssp126,near-term_2021-2040,0.00013446808,-0.05505669,0.34345102,-0.19534090909090912,19.08319,0.20587719298245766,0.15156015037594006,11.842766,1.1124091,7.6312685,0.85418093,0.61110926,3.1066818,0.036788397423739516,-0.97816896,15.274291,-1.2103409090909092,0.2242679,0.27993727,1.0071156,10.435759,1.2736931,15.3841305,7.2872086,0.28500915,0.98474693,6.871898
45.0,Nqutu,ssp245,far-term_2081-2100,0.63188934,-1.9602273,0.5910406,-0.48863636363636365,23.43811,0.7443295739348414,0.5002506265664158,18.421124,1.7346406,10.527256,1.1214623,1.104485,2.8193207,0.11044116095357182,-5.6470423,34.932667,-2.550568181818182,1.9389982,2.0147676,-4.6101174,24.298903,5.672966,51.20798,21.400682,1.7486112,2.5419664,27.541416
45.0,Nqutu,ssp245,mid-term_2041-2060,0.23070145,-1.2323862,0.12854075,-0.3761363636363637,7.1148376,0.1621867167919815,0.3246553884711778,12.012264,1.3085575,6.965373,0.80318236,0.63040304,2.9143105,0.04944658336334884,-3.1689034,21.975239,-1.9079545454545455,1.199391,1.1853046,-2.124633,16.31662,2.6051135,29.631516,14.049939,1.0763705,1.5441885,13.65401
45.0,Nqutu,ssp245,near-term_2021-2040,1.1445112,-0.19793653,0.007826328,-0.24061004784689,1.7359467,-0.27662280701754227,0.30593515037593955,12.280136,1.5221386,6.133834,0.7730496,0.9425297,1.3773746,0.044036890760452474,-0.25513864,12.21419,-1.1803827751196172,0.5458666,0.5786686,0.31680655,9.739147,1.068318,13.99848,7.7059393,0.48823595,0.7659397,6.068546
45.0,Nqutu,ssp370,far-term_2081-2100,0.14398193,-2.401515,0.5197995,-0.5646464646464647,4.249588,0.16008771929824928,0.47932330827067693,22.343548,2.513865,11.566149,1.3631153,1.6171293,3.121397,0.12907535795501324,-8.3017,57.451782,-3.143118686868687,3.2320142,3.0800567,-6.2772703,35.34082,13.918624,85.646355,27.806757,2.519652,4.2604637,54.911156
45.0,Nqutu,ssp370,mid-term_2041-2060,1.9966154,-1.7355428,0.34019423,-0.47645202020202027,-5.244858,-0.32807017543859374,0.3622180451127822,13.469959,1.7578506,10.633024,1.3542557,1.5975685,2.8885422,0.04989687025916423,-4.9670057,30.892488,-2.6077020202020202,1.4978552,1.1668591,-2.0978894,18.28318,4.110985,33.74982,15.042641,1.0084763,1.9156847,15.387542
45.0,Nqutu,ssp370,near-term_2021-2040,2.0393772,-0.9723485,0.16190505,-0.4195075757575758,-8.769226,-0.5050438596491196,0.13524436090225567,3.9280033,0.5810566,2.7646246,0.3773986,-0.34734583,0.5429039,-0.026742466295790024,-1.8926826,18.158186,-1.9021464646464648,0.66513777,0.48334837,0.61863494,10.832636,1.6359849,16.230385,7.9315615,0.43274546,0.8808336,6.7417088
45.0,Nqutu,ssp585,far-term_2081-2100,-3.182393,-2.4170454,0.7577064,-0.5653409090909092,29.234268,1.0794486215538859,0.9722744360902255,34.705475,3.5158572,20.455414,2.2490196,3.0535269,5.7671795,0.2274740526874428,-8.722212,62.158783,-3.120454545454546,4.055176,4.046876,-7.628292,43.769627,18.194319,115.634926,33.445908,3.4152553,5.168809,84.96354
45.0,Nqutu,ssp585,mid-term_2041-2060,-0.53477764,-1.7498205,0.6017549,-0.45227272727272727,21.162949,0.793139097744362,0.525250626566416,16.29486,1.5081935,10.157902,1.1017156,1.3639226,3.2783413,0.11469244380800037,-4.974078,30.57481,-2.478319377990431,1.7400026,1.7293968,-3.4410772,20.88422,4.7378883,41.953316,17.928486,1.4508126,2.21305,20.690914
45.0,Nqutu,ssp585,near-term_2021-2040,0.8420067,-0.466836,-0.09050751,-0.25284090909090917,13.418076,0.4306390977443648,0.47048872180451173,17.61549,1.9050574,10.235635,1.1858064,2.0222902,3.9714203,0.09591331075201359,-1.1931262,15.017349,-1.4334031100478468,0.8495248,0.69939375,-0.23373389,11.181697,1.372518,17.020725,8.975396,0.6282227,0.8451748,7.0052013
46.0,Newcastle,ssp126,far-term_2081-2100,1.6720734,-0.37965906,0.41661692,-2.331818181818181,16.976105,0.8607863408521261,0.27644110275689227,7.666542,0.6058593,6.605195,0.7008543,0.96756744,2.996849,0.09900083409951188,-1.5444727,17.507605,-6.595568181818181,0.3989281,0.21549225,-1.6875296,15.299625,2.2139773,29.859903,13.455219,0.9801955,1.6049156,18.604887
46.0,Newcastle,ssp126,mid-term_2041-2060,1.8558216,-0.1871593,0.470366,-2.3293181818181807,20.121033,0.7170363408521272,0.3026911027568919,8.769623,0.67865276,7.6300554,0.81263304,1.3488207,4.0988045,0.10734709722478408,-1.3925734,16.276463,-6.260568181818184,0.46426967,0.1453228,-1.3678455,13.3811035,1.7352271,25.294897,12.026823,0.7918477,1.3388844,14.464098
46.0,Newcastle,ssp126,near-term_2021-2040,1.6033249,0.5278412,0.17536736,-1.213068181818182,22.256195,0.6595363408521298,0.13019110275689227,5.4335365,0.3167472,6.355193,0.7000065,1.0174236,4.178894,0.08845221298382011,0.14557981,11.829997,-3.6605681818181823,-0.02282536,-0.10273361,0.27134514,10.4049015,1.1239772,17.218645,8.312181,0.47043514,0.92681503,11.15094
46.0,Newcastle,ssp245,far-term_2081-2100,1.3389778,-2.040909,1.1001887,-4.144318181818181,33.392487,1.1538220551378444,0.5181077694235592,17.000652,1.447979,10.6893015,1.0885446,1.7206154,4.341282,0.15632714810553372,-5.328081,33.7305,-12.375,2.0996828,2.0370522,-4.8814926,26.388325,6.2791862,60.119316,23.358692,2.0342789,2.8482075,42.19442
46.0,Newcastle,ssp245,mid-term_2041-2060,1.9723091,-1.0249999,0.4882841,-2.860227272727272,15.363922,0.4764411027568869,0.45858395989974987,10.922432,1.079165,7.37119,0.83226395,1.1041746,4.2107277,0.09582565863044179,-2.7021272,21.011288,-8.679545454545453,1.1861107,1.1285696,-2.4659975,17.50544,3.0431814,35.08206,15.531528,1.2360826,1.7120209,22.21028
46.0,Newcastle,ssp245,near-term_2021-2040,2.2295685,0.23504806,0.2991166,-1.7123205741626784,3.830902,0.18328634085212414,0.3426911027568922,8.990135,1.1224437,6.1503344,0.8093591,1.5372458,2.3229942,0.06680658523183602,0.2238903,11.724578,-4.740610047846891,0.5456661,0.6050911,0.20525694,10.431124,1.2551168,17.00041,8.4319725,0.56971025,0.89487076,10.455452
46.0,Newcastle,ssp370,far-term_2081-2100,3.3875923,-2.5895202,0.6729317,-5.240151515151514,12.547455,0.8750626566416013,0.7119674185463662,24.94812,2.787888,16.430958,1.956434,2.8447313,5.9205246,0.3073369330368054,-7.967808,55.61756,-16.042929292929294,3.4050283,2.9113226,-6.598443,38.155678,14.418561,96.65642,30.15099,2.915359,4.4116383,77.930916
46.0,Newcastle,ssp370,mid-term_2041-2060,3.150753,-1.7020202,0.25582647,-4.267929292929292,0.011230469,0.27111528822054964,0.39223057644110315,14.163994,1.7997856,12.541446,1.636126,2.0435677,3.7230797,0.180587900432033,-4.3842244,28.139172,-11.92209595959596,1.5611179,0.8999586,-2.719675,19.1688,4.1213384,38.80642,16.64497,1.2111421,1.8401909,25.751745
46.0,Newcastle,ssp370,near-term_2021-2040,2.354704,-0.7714646,0.33740568,-2.948484848484848,-3.0102234,-0.23283208020050417,0.1790726817042605,3.1449318,0.38277435,1.4256153,0.17206216,-0.075740814,1.696991,0.07069181243793388,-1.4574089,15.856449,-7.5359848484848495,0.7508328,0.18024921,0.056955338,10.785116,1.526894,17.64948,8.7538395,0.68644047,0.6921406,10.473966
46.0,Newcastle,ssp585,far-term_2081-2100,1.2854042,-2.6704545,1.1739974,-5.3181818181818175,42.732147,2.0359649122807006,1.1288220551378447,37.333714,3.7090392,24.776394,2.7304635,4.2843485,8.962318,0.36806621840905906,-8.51285,61.387367,-16.64090909090909,4.2787395,4.3681297,-7.614446,47.387833,18.729546,129.25363,35.64152,3.7502246,5.815756,113.1055
46.0,Newcastle,ssp585,mid-term_2041-2060,1.1127834,-1.8595096,0.7287593,-4.094736842105263,30.422852,1.5407268170426036,0.6728696741854643,18.194607,1.6406484,13.118913,1.4156287,2.3092031,5.3990555,0.1938218717817337,-4.6266627,29.88615,-11.901196172248802,1.8206767,1.7341881,-3.7738845,22.358486,5.432955,48.600296,19.673927,1.6188002,2.3609238,31.336466
46.0,Newcastle,ssp585,near-term_2021-2040,2.083027,-0.3973086,0.19304514,-2.281758373205742,20.547363,0.9050125313283175,0.550250626566416,17.75462,1.8857241,13.774215,1.635225,2.475707,5.001091,0.15703930894027973,-0.8879795,14.498159,-6.457236842105265,0.90257335,0.6735201,-0.41595984,11.889339,1.6214116,20.84455,9.898445,0.67065334,0.863533,11.67337
47.0,Emadlangeni,ssp126,far-term_2081-2100,2.3800056,-0.5845455,0.42986947,-2.0445454545454544,11.658521,0.5522092731829567,0.2278759398496238,9.406375,0.8947958,5.9754252,0.6549851,1.015091,2.71568,0.09175541893620487,-1.8262275,18.515705,-5.983636363636362,0.48783052,0.29661256,-1.4707038,15.085303,2.2580001,23.280474,13.032455,0.8946972,1.6041015,15.903433
47.0,Emadlangeni,ssp126,mid-term_2041-2060,1.4820061,-0.52254546,0.49086875,-2.2050454545454543,15.2828245,0.4252092731829585,0.26487593984962404,11.393051,1.063049,8.233206,0.90977794,1.4199642,3.8680878,0.07929084519952649,-1.6775589,17.50258,-6.084136363636363,0.56691945,0.22494736,-1.1771185,13.28539,1.8130001,19.904476,11.639151,0.728018,1.3940003,12.019222
47.0,Emadlangeni,ssp126,near-term_2021-2040,1.9230049,0.43145475,0.41086942,-1.3080454545454543,21.1021,0.36170927318295865,0.1343759398496239,9.95793,0.8650007,7.949294,0.8957075,1.2999424,5.169281,0.07854360631504206,-0.19267082,12.73203,-3.6881363636363615,0.10127559,-0.016138077,0.50016534,10.255038,1.056,13.229976,7.972955,0.41098136,0.9565178,9.284486
47.0,Emadlangeni,ssp245,far-term_2081-2100,2.0044618,-1.9909089,0.91644096,-3.622727272727272,26.055103,0.9603759398496216,0.42847117794486217,17.25918,1.5580988,10.742977,1.1384445,2.0588245,4.2739882,0.13922018273202852,-5.4650345,34.498642,-11.100454545454545,2.1255283,2.0548255,-4.7624707,25.423903,6.1014357,46.983208,22.707626,1.9194441,2.795012,35.884384
47.0,Emadlangeni,ssp245,mid-term_2041-2060,1.8982704,-1.0290909,0.45834598,-2.618181818181818,10.918432,0.18751879699248164,0.4337092731829573,12.506244,1.3506835,8.817124,1.0484843,1.5043564,4.293489,0.08249140090677472,-2.921421,21.726202,-7.870454545454544,1.2639225,1.133427,-2.307297,16.931828,2.87,27.407202,15.07475,1.1497818,1.6884689,18.64589
47.0,Emadlangeni,ssp245,near-term_2021-2040,2.6855087,0.07334957,0.23436984,-1.5795693779904307,2.3974488,-0.05229072681704139,0.30687593984962397,10.732161,1.3488524,7.1010313,0.9279618,1.7871246,2.6384964,0.07156190188155379,-0.015396309,12.092073,-4.4399999999999995,0.57338786,0.6057625,0.2276928,10.130039,1.2015364,13.170099,8.1875,0.5240633,0.9022621,8.630576
47.0,Emadlangeni,ssp370,far-term_2081-2100,2.9292953,-2.5189898,0.6573429,-4.484545454545454,6.243262,0.48949874686716865,0.6619548872180454,24.110989,2.7591684,15.684446,1.9075642,2.7925277,5.5509443,0.2525129266507816,-8.126719,56.495064,-14.180303030303032,3.4610581,2.9318385,-6.4976287,36.892498,14.209444,78.93281,29.433132,2.7968926,4.393775,68.036446
47.0,Emadlangeni,ssp370,mid-term_2041-2060,3.2729812,-1.7467675,0.21155338,-3.6451010101010097,-4.8665648,-0.18102756892230687,0.39984962406015,14.285517,1.9069414,11.575451,1.5284855,2.0347009,3.5532959,0.12681362930954093,-4.596538,29.1448,-10.673080808080806,1.6106888,0.94511604,-2.597556,18.646574,4.0466666,30.308363,16.234165,1.1461523,1.8554054,20.995333
47.0,Emadlangeni,ssp370,near-term_2021-2040,2.7956154,-0.9262121,0.27418536,-2.5634343434343436,-6.308728,-0.26471177944862134,0.1035338345864659,3.3609009,0.46528435,1.959061,0.262897,-0.024403,1.4059021,0.03040782999471183,-1.6127207,16.485123,-6.781969696969696,0.7276802,0.23505707,0.16607666,10.6584835,1.5477778,13.94003,8.511671,0.58991337,0.7698189,8.716446
